DateTime;T;P;U;Ff;Td
15.12.2017 04:50;13.0;756.9;94;5;12.0
15.12.2017 04:20;13.0;756.9;94;3;12.0
15.12.2017 03:50;13.0;756.9;94;4;12.0
15.12.2017 03:20;13.0;757.7;88;3;11.0
15.12.2017 02:50;13.0;757.7;88;4;11.0
15.12.2017 02:20;13.0;757.7;88;4;11.0
15.12.2017 01:50;13.0;757.7;88;4;11.0
15.12.2017 01:20;13.0;758.2;88;3;11.0
15.12.2017 00:50;12.0;758.2;94;3;11.0
15.12.2017 00:20;13.0;758.2;88;4;11.0
14.12.2017 23:50;13.0;759.0;82;3;10.0
14.12.2017 23:20;13.0;759.0;82;4;10.0
14.12.2017 22:50;13.0;759.0;82;3;10.0
14.12.2017 22:20;13.0;759.0;82;4;10.0
14.12.2017 21:50;13.0;759.0;82;4;10.0
14.12.2017 21:20;13.0;759.7;82;4;10.0
14.12.2017 20:50;13.0;759.7;82;5;10.0
14.12.2017 20:20;13.0;759.7;82;4;10.0
14.12.2017 19:50;13.0;759.7;77;4;9.0
14.12.2017 19:20;13.0;759.7;77;4;9.0
14.12.2017 18:50;13.0;760.5;82;4;10.0
14.12.2017 18:20;13.0;759.7;82;5;10.0
14.12.2017 17:50;13.0;760.5;77;5;9.0
14.12.2017 17:20;13.0;760.5;77;5;9.0
14.12.2017 16:50;13.0;760.5;77;6;9.0
14.12.2017 16:20;12.0;760.5;82;6;9.0
14.12.2017 15:50;12.0;760.5;82;6;9.0
14.12.2017 15:20;13.0;760.5;77;5;9.0
14.12.2017 14:50;13.0;760.5;72;5;8.0
14.12.2017 14:20;13.0;760.5;72;5;8.0
14.12.2017 13:50;13.0;760.5;77;5;9.0
14.12.2017 13:20;12.0;761.2;82;5;9.0
14.12.2017 12:50;12.0;761.2;82;5;9.0
14.12.2017 12:20;12.0;761.2;82;5;9.0
14.12.2017 11:50;12.0;762.0;77;4;8.0
14.12.2017 11:20;12.0;762.0;77;5;8.0
14.12.2017 10:50;13.0;762.0;72;5;8.0
14.12.2017 10:20;13.0;762.8;72;5;8.0
14.12.2017 09:50;13.0;762.0;72;4;8.0
14.12.2017 09:20;13.0;762.0;67;4;7.0
14.12.2017 08:50;12.0;762.0;72;4;7.0
14.12.2017 08:20;12.0;762.0;72;4;7.0
14.12.2017 07:50;12.0;762.8;72;3;7.0
14.12.2017 07:20;12.0;762.8;72;3;7.0
14.12.2017 06:50;12.0;762.0;72;3;7.0
14.12.2017 06:20;12.0;762.0;72;4;7.0
14.12.2017 05:50;12.0;762.8;72;3;7.0
14.12.2017 05:20;11.0;762.8;82;3;8.0
14.12.2017 04:50;10.0;762.8;82;3;7.0
14.12.2017 04:20;10.0;762.8;82;3;7.0
14.12.2017 03:50;10.0;763.5;82;2;7.0
14.12.2017 03:20;10.0;763.5;76;3;6.0
14.12.2017 02:50;9.0;762.8;76;3;5.0
14.12.2017 02:20;8.0;762.8;76;3;4.0
14.12.2017 01:50;8.0;763.5;82;2;5.0
14.12.2017 01:20;8.0;763.5;82;2;5.0
14.12.2017 00:50;9.0;763.5;76;3;5.0
14.12.2017 00:20;9.0;763.5;76;3;5.0
13.12.2017 23:50;8.0;763.5;82;2;5.0
13.12.2017 23:20;8.0;763.5;82;3;5.0
13.12.2017 22:50;8.0;763.5;82;3;5.0
13.12.2017 22:20;8.0;763.5;82;3;5.0
13.12.2017 21:50;8.0;763.5;82;3;5.0
13.12.2017 21:20;8.0;763.5;82;3;5.0
13.12.2017 20:50;9.0;764.3;76;3;5.0
13.12.2017 20:20;8.0;763.5;76;3;4.0
13.12.2017 19:50;8.0;763.5;76;3;4.0
13.12.2017 19:20;8.0;763.5;76;3;4.0
13.12.2017 18:50;9.0;763.5;76;2;5.0
13.12.2017 18:20;10.0;763.5;71;2;5.0
13.12.2017 17:50;10.0;763.5;71;2;5.0
13.12.2017 17:20;10.0;763.5;76;2;6.0
13.12.2017 16:50;11.0;763.5;72;2;6.0
13.12.2017 16:20;12.0;763.5;67;3;6.0
13.12.2017 15:50;12.0;763.5;67;2;6.0
13.12.2017 15:20;12.0;763.5;72;2;7.0
13.12.2017 14:50;13.0;763.5;67;4;7.0
13.12.2017 14:20;13.0;763.5;63;4;6.0
13.12.2017 13:50;13.0;763.5;63;3;6.0
13.12.2017 13:20;13.0;763.5;63;4;6.0
13.12.2017 12:50;13.0;763.5;67;3;7.0
13.12.2017 12:20;13.0;763.5;72;3;8.0
13.12.2017 11:50;13.0;764.3;72;3;8.0
13.12.2017 11:20;13.0;764.3;72;3;8.0
13.12.2017 10:50;13.0;764.3;82;3;10.0
13.12.2017 10:20;13.0;764.3;82;3;10.0
13.12.2017 09:50;12.0;764.3;88;3;10.0
13.12.2017 09:20;12.0;764.3;88;3;10.0
13.12.2017 08:50;12.0;763.5;88;2;10.0
13.12.2017 08:20;11.0;763.5;94;2;10.0
13.12.2017 07:50;11.0;763.5;94;3;10.0
13.12.2017 07:20;11.0;763.5;94;2;10.0
13.12.2017 06:50;11.0;763.5;94;2;10.0
13.12.2017 06:20;11.0;763.5;94;3;10.0
13.12.2017 05:50;11.0;763.5;94;2;10.0
13.12.2017 05:20;11.0;763.5;94;2;10.0
13.12.2017 04:50;11.0;762.8;94;2;10.0
13.12.2017 04:20;11.0;762.8;94;2;10.0
13.12.2017 03:50;11.0;762.8;94;2;10.0
13.12.2017 03:20;11.0;762.8;94;2;10.0
13.12.2017 02:50;12.0;763.5;88;4;10.0
13.12.2017 02:20;11.0;762.8;94;2;10.0
13.12.2017 01:50;11.0;762.8;94;3;10.0
13.12.2017 01:20;11.0;762.8;100;2;11.0
13.12.2017 00:50;11.0;762.8;100;2;11.0
12.12.2017 23:50;12.0;762.0;94;3;11.0
12.12.2017 23:20;12.0;762.0;94;3;11.0
12.12.2017 22:50;13.0;762.0;94;5;12.0
12.12.2017 22:20;15.0;761.2;88;6;13.0
12.12.2017 21:50;15.0;761.2;88;6;13.0
12.12.2017 21:20;15.0;761.2;88;6;13.0
12.12.2017 20:50;15.0;761.2;88;6;13.0
12.12.2017 20:20;15.0;761.2;88;5;13.0
12.12.2017 19:50;15.0;761.2;88;5;13.0
12.12.2017 19:20;15.0;761.2;88;5;13.0
12.12.2017 18:50;15.0;761.2;88;5;13.0
12.12.2017 18:20;15.0;760.5;88;5;13.0
12.12.2017 17:50;15.0;760.5;88;4;13.0
12.12.2017 17:20;15.0;760.5;88;6;13.0
12.12.2017 16:50;15.0;760.5;88;4;13.0
12.12.2017 16:20;15.0;760.5;82;5;12.0
12.12.2017 15:50;15.0;759.7;82;5;12.0
12.12.2017 15:20;15.0;759.7;82;7;12.0
12.12.2017 14:50;16.0;759.7;77;6;12.0
12.12.2017 14:20;16.0;759.7;77;8;12.0
12.12.2017 13:50;16.0;759.7;77;7;12.0
12.12.2017 13:20;16.0;759.7;77;7;12.0
12.12.2017 12:50;16.0;759.7;77;7;12.0
12.12.2017 12:20;16.0;759.7;77;8;12.0
12.12.2017 11:50;16.0;759.7;77;7;12.0
12.12.2017 11:20;15.0;759.7;77;6;11.0
12.12.2017 10:50;15.0;759.7;82;5;12.0
12.12.2017 10:20;15.0;759.7;77;6;11.0
12.12.2017 09:50;15.0;759.7;77;7;11.0
12.12.2017 09:20;15.0;759.7;77;7;11.0
12.12.2017 08:50;15.0;759.0;77;8;11.0
12.12.2017 08:20;15.0;759.0;77;8;11.0
12.12.2017 07:50;15.0;758.2;77;8;11.0
12.12.2017 07:20;15.0;758.2;77;8;11.0
12.12.2017 06:50;15.0;758.2;77;8;11.0
12.12.2017 06:20;15.0;758.2;77;8;11.0
12.12.2017 05:50;15.0;757.7;77;9;11.0
12.12.2017 05:20;15.0;756.9;77;9;11.0
12.12.2017 04:50;15.0;756.9;77;10;11.0
12.12.2017 04:20;15.0;756.9;77;10;11.0
12.12.2017 03:50;15.0;757.7;77;9;11.0
12.12.2017 03:20;15.0;757.7;77;9;11.0
12.12.2017 02:50;15.0;757.7;77;10;11.0
12.12.2017 02:20;15.0;757.7;77;8;11.0
12.12.2017 01:50;15.0;757.7;77;9;11.0
12.12.2017 01:20;15.0;756.9;77;10;11.0
12.12.2017 00:50;15.0;756.9;77;9;11.0
12.12.2017 00:20;15.0;756.9;77;10;11.0
11.12.2017 23:50;15.0;756.9;77;10;11.0
11.12.2017 23:20;14.0;756.9;82;10;11.0
11.12.2017 22:50;14.0;756.9;82;10;11.0
11.12.2017 22:20;15.0;756.2;77;10;11.0
11.12.2017 21:50;15.0;756.2;77;9;11.0
11.12.2017 21:20;15.0;756.2;77;9;11.0
11.12.2017 20:50;15.0;756.2;77;10;11.0
11.12.2017 20:20;15.0;756.2;77;9;11.0
11.12.2017 19:50;15.0;756.2;77;9;11.0
11.12.2017 19:20;15.0;756.2;77;9;11.0
11.12.2017 18:50;14.0;755.4;82;10;11.0
11.12.2017 18:20;14.0;755.4;77;10;10.0
11.12.2017 17:50;14.0;755.4;82;9;11.0
11.12.2017 17:20;15.0;755.4;77;10;11.0
11.12.2017 16:50;15.0;755.4;72;9;10.0
11.12.2017 16:20;15.0;755.4;77;8;11.0
11.12.2017 15:50;15.0;755.4;72;10;10.0
11.12.2017 15:20;15.0;755.4;72;9;10.0
11.12.2017 14:50;15.0;755.4;72;10;10.0
11.12.2017 14:20;15.0;755.4;72;9;10.0
11.12.2017 13:50;15.0;755.4;72;9;10.0
11.12.2017 13:20;15.0;755.4;72;9;10.0
11.12.2017 12:50;15.0;755.4;77;9;11.0
11.12.2017 12:20;15.0;755.4;77;10;11.0
11.12.2017 11:20;15.0;756.2;77;10;11.0
11.12.2017 10:50;15.0;756.2;77;11;11.0
11.12.2017 10:20;15.0;756.2;77;10;11.0
11.12.2017 09:50;14.0;756.2;82;9;11.0
11.12.2017 09:20;14.0;756.2;82;8;11.0
11.12.2017 08:50;14.0;756.2;82;8;11.0
11.12.2017 08:20;14.0;756.2;82;7;11.0
11.12.2017 07:50;14.0;756.2;82;8;11.0
11.12.2017 07:20;14.0;756.2;82;7;11.0
11.12.2017 06:50;14.0;756.2;82;7;11.0
11.12.2017 06:20;14.0;756.2;82;8;11.0
11.12.2017 05:50;14.0;756.2;82;7;11.0
11.12.2017 05:20;14.0;756.2;82;7;11.0
11.12.2017 04:50;14.0;756.2;82;7;11.0
11.12.2017 04:20;13.0;756.2;88;7;11.0
11.12.2017 03:50;13.0;756.9;88;7;11.0
11.12.2017 03:20;13.0;756.9;88;7;11.0
11.12.2017 02:50;13.0;757.7;88;6;11.0
11.12.2017 02:20;12.0;757.7;94;6;11.0
11.12.2017 01:50;12.0;757.7;88;6;10.0
11.12.2017 01:20;12.0;757.7;88;6;10.0
11.12.2017 00:50;12.0;758.2;88;6;10.0
11.12.2017 00:20;12.0;758.2;82;7;9.0
10.12.2017 23:50;11.0;758.2;88;7;9.0
10.12.2017 23:20;11.0;759.0;88;7;9.0
10.12.2017 22:50;10.0;759.0;94;8;9.0
10.12.2017 22:20;10.0;759.0;88;8;8.0
10.12.2017 21:50;10.0;759.0;88;8;8.0
10.12.2017 21:20;9.0;759.0;94;8;8.0
10.12.2017 20:50;9.0;759.0;87;9;7.0
10.12.2017 20:20;9.0;759.7;87;7;7.0
10.12.2017 19:50;9.0;759.7;87;8;7.0
10.12.2017 19:20;9.0;759.7;82;8;6.0
10.12.2017 18:50;9.0;759.7;82;9;6.0
10.12.2017 18:20;9.0;759.7;82;8;6.0
10.12.2017 17:50;9.0;759.7;82;8;6.0
10.12.2017 17:20;9.0;759.7;82;7;6.0
10.12.2017 16:50;8.0;759.7;82;8;5.0
10.12.2017 16:20;8.0;760.5;82;8;5.0
10.12.2017 15:50;8.0;761.2;76;8;4.0
10.12.2017 15:20;8.0;761.2;71;8;3.0
10.12.2017 14:50;8.0;762.0;66;7;2.0
10.12.2017 14:20;8.0;762.0;62;8;1.0
10.12.2017 13:50;9.0;761.2;54;7;0.0
10.12.2017 13:20;9.0;762.0;37;7;-5.0
10.12.2017 12:50;8.0;762.8;34;6;-7.0
10.12.2017 12:20;9.0;762.8;32;6;-7.0
10.12.2017 11:50;9.0;762.8;34;6;-6.0
10.12.2017 11:20;9.0;763.5;40;6;-4.0
10.12.2017 10:50;9.0;763.5;37;2;-5.0
10.12.2017 10:20;5.0;764.3;57;1;-3.0
10.12.2017 09:50;4.0;763.5;61;1;-3.0
10.12.2017 09:20;4.0;763.5;48;2;-6.0
10.12.2017 08:50;3.0;763.5;45;4;-8.0
10.12.2017 08:20;3.0;762.8;41;4;-9.0
10.12.2017 07:20;1.0;763.5;41;3;-11.0
10.12.2017 06:50;1.0;763.5;41;4;-11.0
10.12.2017 06:20;-1.0;763.5;55;3;-9.0
10.12.2017 05:50;-1.0;763.5;55;2;-9.0
10.12.2017 05:20;0.0;763.5;55;1;-8.0
10.12.2017 04:50;-1.0;763.5;64;2;-7.0
10.12.2017 04:20;-1.0;763.5;69;2;-6.0
10.12.2017 03:50;-2.0;763.5;80;1;-5.0
10.12.2017 03:20;-1.0;763.5;80;2;-4.0
10.12.2017 02:50;0.0;763.5;75;1;-4.0
10.12.2017 02:20;1.0;763.5;70;2;-4.0
10.12.2017 01:50;1.0;763.5;70;3;-4.0
10.12.2017 01:20;0.0;763.5;80;1;-3.0
10.12.2017 00:50;0.0;763.5;80;2;-3.0
10.12.2017 00:20;1.0;763.5;75;2;-3.0
09.12.2017 23:50;1.0;763.5;75;3;-3.0
09.12.2017 23:20;2.0;762.8;70;3;-3.0
09.12.2017 22:50;2.0;762.8;70;4;-3.0
09.12.2017 22:20;2.0;762.8;70;3;-3.0
09.12.2017 21:50;3.0;762.0;65;2;-3.0
09.12.2017 21:20;3.0;762.0;65;3;-3.0
09.12.2017 20:50;3.0;761.2;65;3;-3.0
09.12.2017 20:20;4.0;761.2;61;2;-3.0
09.12.2017 19:50;4.0;761.2;61;3;-3.0
09.12.2017 19:20;4.0;760.5;61;4;-3.0
09.12.2017 18:50;4.0;760.5;65;3;-2.0
09.12.2017 18:20;6.0;759.7;53;4;-3.0
09.12.2017 17:50;6.0;759.0;53;4;-3.0
09.12.2017 16:50;7.0;759.0;49;4;-3.0
09.12.2017 16:20;8.0;758.2;46;6;-3.0
09.12.2017 15:50;9.0;757.7;34;6;-6.0
09.12.2017 15:20;9.0;757.7;34;7;-6.0
09.12.2017 14:50;9.0;756.9;40;6;-4.0
09.12.2017 14:20;9.0;756.9;54;5;0.0
09.12.2017 13:50;8.0;756.9;66;3;2.0
09.12.2017 13:20;7.0;756.9;76;4;3.0
09.12.2017 12:50;7.0;756.9;66;7;1.0
09.12.2017 12:20;9.0;756.9;54;5;0.0
09.12.2017 11:50;10.0;756.2;58;4;2.0
09.12.2017 11:20;10.0;756.2;50;4;0.0
09.12.2017 10:50;10.0;756.2;62;1;3.0
09.12.2017 10:20;9.0;756.9;71;1;4.0
09.12.2017 09:50;9.0;756.9;76;2;5.0
09.12.2017 09:20;9.0;756.2;76;1;5.0
09.12.2017 08:50;9.0;756.2;82;2;6.0
09.12.2017 08:20;8.0;756.2;76;1;4.0
09.12.2017 07:50;8.0;756.2;76;1;4.0
09.12.2017 07:20;8.0;756.2;71;2;3.0
09.12.2017 06:50;8.0;756.2;71;2;3.0
09.12.2017 06:20;10.0;756.9;62;2;3.0
09.12.2017 05:50;10.0;756.9;62;3;3.0
09.12.2017 05:20;10.0;756.9;62;3;3.0
09.12.2017 04:50;11.0;756.9;58;4;3.0
09.12.2017 04:20;11.0;757.7;67;4;5.0
09.12.2017 03:50;12.0;757.7;63;6;5.0
09.12.2017 03:20;12.0;758.2;72;5;7.0
09.12.2017 02:50;13.0;758.2;72;5;8.0
09.12.2017 02:20;13.0;758.2;77;6;9.0
09.12.2017 01:50;13.0;758.2;77;6;9.0
09.12.2017 01:20;13.0;759.0;77;6;9.0
09.12.2017 00:50;13.0;759.0;77;6;9.0
09.12.2017 00:20;13.0;759.7;77;6;9.0
08.12.2017 23:50;13.0;759.7;77;5;9.0
08.12.2017 23:20;12.0;759.7;82;5;9.0
08.12.2017 22:50;12.0;760.5;77;5;8.0
08.12.2017 22:20;11.0;760.5;82;5;8.0
08.12.2017 21:50;11.0;761.2;82;6;8.0
08.12.2017 21:20;11.0;761.2;82;6;8.0
08.12.2017 20:50;11.0;761.2;82;5;8.0
08.12.2017 20:20;12.0;762.0;72;5;7.0
08.12.2017 19:50;12.0;762.0;67;5;6.0
08.12.2017 19:20;12.0;762.8;67;4;6.0
08.12.2017 18:50;12.0;762.8;72;3;7.0
08.12.2017 18:20;12.0;762.8;72;4;7.0
08.12.2017 17:50;13.0;763.5;67;4;7.0
08.12.2017 17:20;12.0;763.5;72;4;7.0
08.12.2017 16:50;13.0;764.3;67;4;7.0
08.12.2017 16:20;13.0;764.3;67;4;7.0
08.12.2017 15:50;13.0;764.3;67;4;7.0
08.12.2017 15:20;14.0;764.3;59;5;6.0
08.12.2017 14:50;14.0;765.0;59;5;6.0
08.12.2017 14:20;14.0;765.0;59;5;6.0
08.12.2017 13:50;14.0;765.0;63;5;7.0
08.12.2017 13:20;14.0;765.8;59;6;6.0
08.12.2017 12:50;14.0;766.6;63;4;7.0
08.12.2017 12:20;14.0;766.6;63;4;7.0
08.12.2017 11:50;14.0;767.3;63;4;7.0
08.12.2017 11:20;14.0;767.3;63;4;7.0
08.12.2017 10:50;14.0;767.3;63;4;7.0
08.12.2017 10:20;13.0;768.1;72;4;8.0
08.12.2017 09:50;12.0;768.1;72;4;7.0
08.12.2017 09:20;12.0;768.9;72;3;7.0
08.12.2017 08:50;12.0;768.9;72;4;7.0
08.12.2017 08:20;12.0;768.9;72;4;7.0
08.12.2017 07:50;11.0;768.9;77;4;7.0
08.12.2017 07:20;11.0;768.9;77;4;7.0
08.12.2017 06:50;11.0;768.9;77;5;7.0
08.12.2017 06:20;11.0;768.9;77;4;7.0
08.12.2017 05:50;11.0;768.9;77;4;7.0
08.12.2017 05:20;11.0;769.6;77;4;7.0
08.12.2017 04:50;11.0;769.6;77;4;7.0
08.12.2017 03:20;11.0;770.4;77;4;7.0
08.12.2017 02:50;10.0;770.4;82;3;7.0
08.12.2017 02:20;9.0;771.1;82;2;6.0
08.12.2017 01:50;9.0;771.1;82;2;6.0
08.12.2017 01:20;9.0;771.1;82;2;6.0
08.12.2017 00:50;8.0;771.9;87;3;6.0
08.12.2017 00:20;8.0;771.9;82;3;5.0
07.12.2017 23:50;7.0;771.9;87;3;5.0
07.12.2017 23:20;7.0;771.9;87;2;5.0
07.12.2017 22:50;7.0;771.9;87;3;5.0
07.12.2017 22:20;7.0;772.7;87;3;5.0
07.12.2017 21:50;7.0;772.7;81;2;4.0
07.12.2017 21:20;7.0;772.7;81;2;4.0
07.12.2017 20:50;7.0;772.7;87;3;5.0
07.12.2017 20:20;7.0;772.7;87;2;5.0
07.12.2017 19:50;8.0;772.7;82;2;5.0
07.12.2017 19:20;8.0;772.7;82;2;5.0
07.12.2017 18:50;9.0;772.7;76;2;5.0
07.12.2017 18:20;9.0;772.7;76;1;5.0
07.12.2017 17:50;10.0;772.7;71;3;5.0
07.12.2017 17:20;10.0;773.4;76;2;6.0
07.12.2017 16:50;11.0;773.4;72;1;6.0
07.12.2017 16:20;12.0;773.4;67;1;6.0
07.12.2017 15:50;12.0;773.4;67;1;6.0
07.12.2017 15:20;13.0;773.4;59;1;5.0
07.12.2017 14:50;13.0;773.4;55;1;4.0
07.12.2017 14:20;13.0;773.4;59;1;5.0
07.12.2017 13:50;13.0;773.4;55;2;4.0
07.12.2017 13:20;13.0;773.9;59;1;5.0
07.12.2017 12:50;13.0;773.9;59;1;5.0
07.12.2017 12:20;13.0;773.9;55;1;4.0
07.12.2017 11:50;12.0;773.9;58;1;4.0
07.12.2017 11:20;12.0;774.7;58;2;4.0
07.12.2017 10:50;12.0;774.7;63;1;5.0
07.12.2017 10:20;12.0;774.7;63;1;5.0
07.12.2017 09:50;11.0;774.7;67;1;5.0
07.12.2017 09:20;10.0;774.7;71;2;5.0
07.12.2017 08:50;10.0;774.7;67;2;4.0
07.12.2017 08:20;9.0;774.7;71;2;4.0
07.12.2017 07:50;10.0;773.9;67;3;4.0
07.12.2017 07:20;9.0;773.9;71;2;4.0
07.12.2017 06:50;7.0;773.9;81;2;4.0
07.12.2017 06:20;8.0;773.9;76;2;4.0
07.12.2017 05:50;9.0;773.9;71;2;4.0
07.12.2017 05:20;9.0;773.9;71;3;4.0
07.12.2017 04:50;9.0;773.9;71;3;4.0
07.12.2017 04:20;8.0;774.7;76;3;4.0
07.12.2017 03:50;8.0;774.7;76;3;4.0
07.12.2017 03:20;7.0;774.7;76;3;3.0
07.12.2017 02:50;6.0;774.7;81;2;3.0
07.12.2017 02:20;6.0;774.7;87;1;4.0
07.12.2017 01:50;5.0;774.7;87;2;3.0
07.12.2017 01:20;6.0;774.7;81;1;3.0
07.12.2017 00:50;5.0;775.5;93;2;4.0
07.12.2017 00:20;5.0;775.5;87;2;3.0
06.12.2017 23:50;5.0;775.5;93;2;4.0
06.12.2017 23:20;5.0;775.5;87;1;3.0
06.12.2017 22:50;6.0;775.5;87;2;4.0
06.12.2017 22:20;6.0;775.5;87;1;4.0
06.12.2017 21:50;6.0;775.5;81;2;3.0
06.12.2017 21:20;6.0;775.5;81;2;3.0
06.12.2017 20:50;6.0;775.5;76;2;2.0
06.12.2017 20:20;6.0;775.5;76;3;2.0
06.12.2017 19:50;6.0;775.5;76;3;2.0
06.12.2017 19:20;6.0;775.5;76;2;2.0
06.12.2017 18:20;6.0;775.5;76;2;2.0
06.12.2017 17:50;7.0;775.5;76;1;3.0
06.12.2017 17:20;10.0;774.7;62;1;3.0
06.12.2017 16:50;10.0;775.5;62;2;3.0
06.12.2017 16:20;11.0;774.7;58;2;3.0
06.12.2017 15:50;12.0;775.5;54;2;3.0
06.12.2017 15:20;12.0;775.5;54;2;3.0
06.12.2017 14:50;12.0;775.5;54;3;3.0
06.12.2017 14:20;12.0;775.5;51;3;2.0
06.12.2017 13:50;12.0;775.5;47;3;1.0
06.12.2017 13:20;12.0;775.5;44;3;0.0
06.12.2017 12:50;11.0;776.2;47;2;0.0
06.12.2017 12:20;10.0;776.2;50;2;0.0
06.12.2017 11:50;9.0;776.2;54;2;0.0
06.12.2017 11:20;8.0;776.2;57;2;0.0
06.12.2017 10:50;6.0;777.0;61;3;-1.0
06.12.2017 10:20;5.0;776.2;66;3;-1.0
06.12.2017 09:50;5.0;776.2;66;3;-1.0
06.12.2017 09:20;4.0;776.2;70;2;-1.0
06.12.2017 08:50;2.0;776.2;81;2;-1.0
06.12.2017 08:20;1.0;776.2;81;2;-2.0
06.12.2017 07:50;1.0;776.2;81;2;-2.0
06.12.2017 07:20;1.0;776.2;81;2;-2.0
06.12.2017 06:50;1.0;776.2;81;2;-2.0
06.12.2017 06:20;1.0;776.2;81;2;-2.0
06.12.2017 05:50;1.0;776.2;87;1;-1.0
06.12.2017 05:20;1.0;775.5;81;3;-2.0
06.12.2017 04:50;2.0;775.5;75;2;-2.0
06.12.2017 03:50;4.0;776.2;65;2;-2.0
06.12.2017 03:20;4.0;776.2;61;2;-3.0
06.12.2017 02:50;4.0;776.2;65;3;-2.0
06.12.2017 02:20;3.0;776.2;70;2;-2.0
06.12.2017 01:50;3.0;776.2;70;2;-2.0
06.12.2017 01:20;4.0;776.2;65;3;-2.0
06.12.2017 00:50;3.0;776.2;70;2;-2.0
06.12.2017 00:20;3.0;776.2;81;1;0.0
05.12.2017 23:50;3.0;776.2;81;2;0.0
05.12.2017 23:20;3.0;776.2;75;2;-1.0
05.12.2017 22:50;4.0;775.5;70;2;-1.0
05.12.2017 22:20;5.0;775.5;66;3;-1.0
05.12.2017 21:50;5.0;775.5;66;2;-1.0
05.12.2017 21:20;5.0;775.5;66;1;-1.0
05.12.2017 20:50;7.0;775.5;57;3;-1.0
05.12.2017 20:20;6.0;775.5;61;4;-1.0
05.12.2017 19:50;6.0;775.5;61;3;-1.0
05.12.2017 19:20;6.0;775.5;61;3;-1.0
05.12.2017 18:50;6.0;775.5;66;3;0.0
05.12.2017 18:20;6.0;774.7;66;3;0.0
05.12.2017 17:50;7.0;774.7;61;3;0.0
05.12.2017 17:20;7.0;774.7;66;2;1.0
05.12.2017 16:50;10.0;774.7;50;2;0.0
05.12.2017 16:20;11.0;773.9;50;2;1.0
05.12.2017 15:50;11.0;773.9;50;1;1.0
05.12.2017 15:20;11.0;773.9;54;1;2.0
05.12.2017 14:50;11.0;773.9;50;1;1.0
05.12.2017 14:20;10.0;773.9;54;2;1.0
05.12.2017 13:50;10.0;773.9;58;3;2.0
05.12.2017 13:20;9.0;773.9;62;3;2.0
05.12.2017 12:50;9.0;773.9;58;4;1.0
05.12.2017 12:20;9.0;773.9;54;4;0.0
05.12.2017 11:50;8.0;773.9;57;3;0.0
05.12.2017 11:20;7.0;773.9;61;3;0.0
05.12.2017 10:50;6.0;773.9;66;3;0.0
05.12.2017 10:20;5.0;773.9;70;2;0.0
05.12.2017 09:50;4.0;773.9;75;2;0.0
05.12.2017 09:20;3.0;773.9;75;3;-1.0
05.12.2017 08:50;3.0;773.9;75;3;-1.0
05.12.2017 08:20;2.0;773.4;81;2;-1.0
05.12.2017 07:50;1.0;773.4;87;3;-1.0
05.12.2017 07:20;1.0;773.4;81;2;-2.0
05.12.2017 06:50;1.0;772.7;87;1;-1.0
05.12.2017 06:20;1.0;772.7;87;2;-1.0
05.12.2017 05:50;1.0;772.7;87;1;-1.0
05.12.2017 05:20;0.0;772.7;93;1;-1.0
05.12.2017 04:20;1.0;771.9;87;1;-1.0
05.12.2017 03:50;1.0;771.9;87;2;-1.0
05.12.2017 03:20;2.0;772.7;87;3;0.0
05.12.2017 02:50;3.0;771.9;81;2;0.0
05.12.2017 02:20;3.0;771.9;81;3;0.0
05.12.2017 01:50;3.0;771.9;81;3;0.0
05.12.2017 01:20;3.0;771.9;81;3;0.0
05.12.2017 00:50;3.0;771.9;81;3;0.0
05.12.2017 00:20;3.0;771.9;81;2;0.0
04.12.2017 23:50;4.0;771.9;75;2;0.0
04.12.2017 23:20;3.0;771.9;81;2;0.0
04.12.2017 22:50;4.0;771.1;75;2;0.0
04.12.2017 22:20;4.0;771.1;81;2;1.0
04.12.2017 21:50;4.0;771.1;81;2;1.0
04.12.2017 21:20;5.0;771.1;70;1;0.0
04.12.2017 20:50;6.0;770.4;71;2;1.0
04.12.2017 20:20;6.0;770.4;66;3;0.0
04.12.2017 19:50;6.0;770.4;71;2;1.0
04.12.2017 19:20;7.0;770.4;66;2;1.0
04.12.2017 18:50;7.0;769.6;66;2;1.0
04.12.2017 18:20;8.0;769.6;66;2;2.0
04.12.2017 17:20;9.0;769.6;62;3;2.0
04.12.2017 16:50;9.0;768.9;62;2;2.0
04.12.2017 16:20;10.0;768.9;58;3;2.0
04.12.2017 15:50;10.0;768.9;58;3;2.0
04.12.2017 15:20;10.0;768.9;58;3;2.0
04.12.2017 14:50;10.0;768.1;58;3;2.0
04.12.2017 14:20;11.0;768.1;58;3;3.0
04.12.2017 13:50;10.0;768.1;58;4;2.0
04.12.2017 13:20;10.0;768.1;58;3;2.0
04.12.2017 12:50;10.0;768.1;62;3;3.0
04.12.2017 11:50;9.0;768.1;71;3;4.0
04.12.2017 11:20;8.0;768.9;71;3;3.0
04.12.2017 10:50;7.0;768.1;76;3;3.0
04.12.2017 10:20;6.0;768.1;81;3;3.0
04.12.2017 09:50;6.0;768.1;76;4;2.0
04.12.2017 09:20;5.0;767.3;81;5;2.0
04.12.2017 08:50;4.0;767.3;87;4;2.0
04.12.2017 08:20;4.0;767.3;87;4;2.0
04.12.2017 07:50;3.0;766.6;93;3;2.0
04.12.2017 07:20;4.0;766.6;87;2;2.0
04.12.2017 06:50;4.0;765.8;93;3;3.0
