DateTime,T,P,U,Ff,Td,Elec_Consumption
2018-03-18 00:00:00+00:00,11.842391304347824,753.9665243271222,78.33449792960663,3.6711956521739135,7.962603519668738,211753.44
2018-03-25 00:00:00+00:00,8.085921325051759,751.5992883022774,64.64052795031057,3.9640269151138723,1.339156314699793,274875.1199999994
2018-04-01 00:00:00+00:00,12.2226966873706,757.0579710144928,72.11736542443063,4.038431677018633,7.04787784679089,219840.48000000007
2018-04-08 00:00:00+00:00,14.377976190476188,762.252380952381,61.55654761904761,2.9851190476190483,6.446428571428571,199221.12000000005
2018-04-15 00:00:00+00:00,15.519668737060044,757.5257246376813,71.78765527950311,3.8849637681159424,9.851449275362317,203847.84000000008
2018-04-22 00:00:00+00:00,17.667701863354033,764.128234989648,69.7148033126294,2.2976190476190483,11.641951345755693,210139.92000000007
2018-04-29 00:00:00+00:00,19.26902173913044,761.1827769151138,55.47774327122154,2.3407091097308492,9.41796066252588,220566.24000000022
2018-05-06 00:00:00+00:00,16.936206004140786,756.5417831262939,76.14078674948242,2.6788302277432714,12.351837474120085,226216.80000000005
2018-05-13 00:00:00+00:00,18.03597308488613,758.8088121118013,83.23693064182194,2.205745341614907,14.91006728778468,187284.96000000017
2018-05-20 00:00:00+00:00,15.637060041407867,760.612776915114,73.46679606625257,2.7955227743271225,10.606055900621119,
